# x
6.093750000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 3.906250000000000000e-01
0.000000000000000000e+00 6.093750000000000000e-01
8.906250000000000000e-01 0.000000000000000000e+00
1.093750000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 8.906250000000000000e-01
0.000000000000000000e+00 1.093750000000000000e-01
7.812500000000000000e-02 0.000000000000000000e+00
9.218750000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 7.812500000000000000e-02
0.000000000000000000e+00 9.218750000000000000e-01
5.781250000000000000e-01 0.000000000000000000e+00
4.218750000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 5.781250000000000000e-01
0.000000000000000000e+00 4.218750000000000000e-01
3.281250000000000000e-01 0.000000000000000000e+00
6.718750000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 3.281250000000000000e-01
0.000000000000000000e+00 6.718750000000000000e-01
8.281250000000000000e-01 0.000000000000000000e+00
1.718750000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 8.281250000000000000e-01
0.000000000000000000e+00 1.718750000000000000e-01
2.031250000000000000e-01 0.000000000000000000e+00
7.968750000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 2.031250000000000000e-01
0.000000000000000000e+00 7.968750000000000000e-01
7.031250000000000000e-01 0.000000000000000000e+00
2.968750000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 7.031250000000000000e-01
0.000000000000000000e+00 2.968750000000000000e-01
4.531250000000000000e-01 0.000000000000000000e+00
5.468750000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 4.531250000000000000e-01
0.000000000000000000e+00 5.468750000000000000e-01
9.531250000000000000e-01 0.000000000000000000e+00
4.687500000000000000e-02 1.000000000000000000e+00
1.000000000000000000e+00 9.531250000000000000e-01
0.000000000000000000e+00 4.687500000000000000e-02
4.687500000000000000e-02 0.000000000000000000e+00
9.531250000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 4.687500000000000000e-02
0.000000000000000000e+00 9.531250000000000000e-01
5.468750000000000000e-01 0.000000000000000000e+00
4.531250000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 5.468750000000000000e-01
0.000000000000000000e+00 4.531250000000000000e-01
2.968750000000000000e-01 0.000000000000000000e+00
7.031250000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 2.968750000000000000e-01
0.000000000000000000e+00 7.031250000000000000e-01
7.968750000000000000e-01 0.000000000000000000e+00
2.031250000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 7.968750000000000000e-01
0.000000000000000000e+00 2.031250000000000000e-01
1.718750000000000000e-01 0.000000000000000000e+00
8.281250000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 1.718750000000000000e-01
0.000000000000000000e+00 8.281250000000000000e-01
6.718750000000000000e-01 0.000000000000000000e+00
3.281250000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 6.718750000000000000e-01
0.000000000000000000e+00 3.281250000000000000e-01
4.218750000000000000e-01 0.000000000000000000e+00
5.781250000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 4.218750000000000000e-01
0.000000000000000000e+00 5.781250000000000000e-01
9.218750000000000000e-01 0.000000000000000000e+00
7.812500000000000000e-02 1.000000000000000000e+00
1.000000000000000000e+00 9.218750000000000000e-01
0.000000000000000000e+00 7.812500000000000000e-02
1.093750000000000000e-01 0.000000000000000000e+00
8.906250000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 1.093750000000000000e-01
0.000000000000000000e+00 8.906250000000000000e-01
6.093750000000000000e-01 0.000000000000000000e+00
3.906250000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 6.093750000000000000e-01
0.000000000000000000e+00 3.906250000000000000e-01
3.593750000000000000e-01 0.000000000000000000e+00
6.406250000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 3.593750000000000000e-01
0.000000000000000000e+00 6.406250000000000000e-01
8.593750000000000000e-01 0.000000000000000000e+00
1.406250000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 8.593750000000000000e-01
0.000000000000000000e+00 1.406250000000000000e-01
2.343750000000000000e-01 0.000000000000000000e+00
7.656250000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 2.343750000000000000e-01
0.000000000000000000e+00 7.656250000000000000e-01
7.343750000000000000e-01 0.000000000000000000e+00
2.656250000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 7.343750000000000000e-01
0.000000000000000000e+00 2.656250000000000000e-01
4.843750000000000000e-01 0.000000000000000000e+00
5.156250000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 4.843750000000000000e-01
0.000000000000000000e+00 5.156250000000000000e-01
9.843750000000000000e-01 0.000000000000000000e+00
1.562500000000000000e-02 1.000000000000000000e+00
1.000000000000000000e+00 9.843750000000000000e-01
0.000000000000000000e+00 1.562500000000000000e-02
7.812500000000000000e-03 0.000000000000000000e+00
9.921875000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 7.812500000000000000e-03
0.000000000000000000e+00 9.921875000000000000e-01
5.078125000000000000e-01 0.000000000000000000e+00
4.921875000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 5.078125000000000000e-01
0.000000000000000000e+00 4.921875000000000000e-01
2.578125000000000000e-01 0.000000000000000000e+00
7.421875000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 2.578125000000000000e-01
0.000000000000000000e+00 7.421875000000000000e-01
7.578125000000000000e-01 0.000000000000000000e+00
2.421875000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 7.578125000000000000e-01
0.000000000000000000e+00 2.421875000000000000e-01
1.328125000000000000e-01 0.000000000000000000e+00
8.671875000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 1.328125000000000000e-01
0.000000000000000000e+00 8.671875000000000000e-01
6.328125000000000000e-01 0.000000000000000000e+00
3.671875000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 6.328125000000000000e-01
0.000000000000000000e+00 3.671875000000000000e-01
3.828125000000000000e-01 0.000000000000000000e+00
6.171875000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 3.828125000000000000e-01
0.000000000000000000e+00 6.171875000000000000e-01
8.828125000000000000e-01 0.000000000000000000e+00
1.171875000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 8.828125000000000000e-01
0.000000000000000000e+00 1.171875000000000000e-01
7.031250000000000000e-02 0.000000000000000000e+00
9.296875000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 7.031250000000000000e-02
0.000000000000000000e+00 9.296875000000000000e-01
5.703125000000000000e-01 0.000000000000000000e+00
4.296875000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 5.703125000000000000e-01
0.000000000000000000e+00 4.296875000000000000e-01
3.203125000000000000e-01 0.000000000000000000e+00
6.796875000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 3.203125000000000000e-01
0.000000000000000000e+00 6.796875000000000000e-01
8.203125000000000000e-01 0.000000000000000000e+00
1.796875000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 8.203125000000000000e-01
0.000000000000000000e+00 1.796875000000000000e-01
1.953125000000000000e-01 0.000000000000000000e+00
8.046875000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 1.953125000000000000e-01
0.000000000000000000e+00 8.046875000000000000e-01
6.953125000000000000e-01 0.000000000000000000e+00
3.046875000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 6.953125000000000000e-01
0.000000000000000000e+00 3.046875000000000000e-01
4.453125000000000000e-01 0.000000000000000000e+00
5.546875000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 4.453125000000000000e-01
0.000000000000000000e+00 5.546875000000000000e-01
9.453125000000000000e-01 0.000000000000000000e+00
5.468750000000000000e-02 1.000000000000000000e+00
1.000000000000000000e+00 9.453125000000000000e-01
0.000000000000000000e+00 5.468750000000000000e-02
3.906250000000000000e-02 0.000000000000000000e+00
9.609375000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 3.906250000000000000e-02
0.000000000000000000e+00 9.609375000000000000e-01
5.390625000000000000e-01 0.000000000000000000e+00
4.609375000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 5.390625000000000000e-01
0.000000000000000000e+00 4.609375000000000000e-01
2.890625000000000000e-01 0.000000000000000000e+00
7.109375000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 2.890625000000000000e-01
0.000000000000000000e+00 7.109375000000000000e-01
7.890625000000000000e-01 0.000000000000000000e+00
2.109375000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 7.890625000000000000e-01
0.000000000000000000e+00 2.109375000000000000e-01
1.640625000000000000e-01 0.000000000000000000e+00
8.359375000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 1.640625000000000000e-01
0.000000000000000000e+00 8.359375000000000000e-01
6.640625000000000000e-01 0.000000000000000000e+00
3.359375000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 6.640625000000000000e-01
0.000000000000000000e+00 3.359375000000000000e-01
4.140625000000000000e-01 0.000000000000000000e+00
5.859375000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 4.140625000000000000e-01
0.000000000000000000e+00 5.859375000000000000e-01
9.140625000000000000e-01 0.000000000000000000e+00
8.593750000000000000e-02 1.000000000000000000e+00
1.000000000000000000e+00 9.140625000000000000e-01
0.000000000000000000e+00 8.593750000000000000e-02
1.015625000000000000e-01 0.000000000000000000e+00
8.984375000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 1.015625000000000000e-01
0.000000000000000000e+00 8.984375000000000000e-01
6.015625000000000000e-01 0.000000000000000000e+00
3.984375000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 6.015625000000000000e-01
0.000000000000000000e+00 3.984375000000000000e-01
3.515625000000000000e-01 0.000000000000000000e+00
6.484375000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 3.515625000000000000e-01
0.000000000000000000e+00 6.484375000000000000e-01
8.515625000000000000e-01 0.000000000000000000e+00
1.484375000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 8.515625000000000000e-01
0.000000000000000000e+00 1.484375000000000000e-01
2.265625000000000000e-01 0.000000000000000000e+00
7.734375000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 2.265625000000000000e-01
0.000000000000000000e+00 7.734375000000000000e-01
7.265625000000000000e-01 0.000000000000000000e+00
2.734375000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 7.265625000000000000e-01
0.000000000000000000e+00 2.734375000000000000e-01
4.765625000000000000e-01 0.000000000000000000e+00
5.234375000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 4.765625000000000000e-01
0.000000000000000000e+00 5.234375000000000000e-01
9.765625000000000000e-01 0.000000000000000000e+00
2.343750000000000000e-02 1.000000000000000000e+00
1.000000000000000000e+00 9.765625000000000000e-01
0.000000000000000000e+00 2.343750000000000000e-02
2.343750000000000000e-02 0.000000000000000000e+00
9.765625000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 2.343750000000000000e-02
0.000000000000000000e+00 9.765625000000000000e-01
5.234375000000000000e-01 0.000000000000000000e+00
4.765625000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 5.234375000000000000e-01
0.000000000000000000e+00 4.765625000000000000e-01
2.734375000000000000e-01 0.000000000000000000e+00
7.265625000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 2.734375000000000000e-01
0.000000000000000000e+00 7.265625000000000000e-01
7.734375000000000000e-01 0.000000000000000000e+00
2.265625000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 7.734375000000000000e-01
0.000000000000000000e+00 2.265625000000000000e-01
1.484375000000000000e-01 0.000000000000000000e+00
8.515625000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 1.484375000000000000e-01
0.000000000000000000e+00 8.515625000000000000e-01
6.484375000000000000e-01 0.000000000000000000e+00
3.515625000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 6.484375000000000000e-01
0.000000000000000000e+00 3.515625000000000000e-01
3.984375000000000000e-01 0.000000000000000000e+00
6.015625000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 3.984375000000000000e-01
0.000000000000000000e+00 6.015625000000000000e-01
8.984375000000000000e-01 0.000000000000000000e+00
1.015625000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 8.984375000000000000e-01
0.000000000000000000e+00 1.015625000000000000e-01
8.593750000000000000e-02 0.000000000000000000e+00
9.140625000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 8.593750000000000000e-02
0.000000000000000000e+00 9.140625000000000000e-01
5.859375000000000000e-01 0.000000000000000000e+00
4.140625000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 5.859375000000000000e-01
0.000000000000000000e+00 4.140625000000000000e-01
3.359375000000000000e-01 0.000000000000000000e+00
6.640625000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 3.359375000000000000e-01
0.000000000000000000e+00 6.640625000000000000e-01
8.359375000000000000e-01 0.000000000000000000e+00
1.640625000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 8.359375000000000000e-01
0.000000000000000000e+00 1.640625000000000000e-01
2.109375000000000000e-01 0.000000000000000000e+00
7.890625000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 2.109375000000000000e-01
0.000000000000000000e+00 7.890625000000000000e-01
7.109375000000000000e-01 0.000000000000000000e+00
2.890625000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 7.109375000000000000e-01
0.000000000000000000e+00 2.890625000000000000e-01
4.609375000000000000e-01 0.000000000000000000e+00
5.390625000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 4.609375000000000000e-01
0.000000000000000000e+00 5.390625000000000000e-01
9.609375000000000000e-01 0.000000000000000000e+00
3.906250000000000000e-02 1.000000000000000000e+00
1.000000000000000000e+00 9.609375000000000000e-01
0.000000000000000000e+00 3.906250000000000000e-02
5.468750000000000000e-02 0.000000000000000000e+00
9.453125000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 5.468750000000000000e-02
0.000000000000000000e+00 9.453125000000000000e-01
5.546875000000000000e-01 0.000000000000000000e+00
4.453125000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 5.546875000000000000e-01
0.000000000000000000e+00 4.453125000000000000e-01
3.046875000000000000e-01 0.000000000000000000e+00
6.953125000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 3.046875000000000000e-01
0.000000000000000000e+00 6.953125000000000000e-01
8.046875000000000000e-01 0.000000000000000000e+00
1.953125000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 8.046875000000000000e-01
0.000000000000000000e+00 1.953125000000000000e-01
1.796875000000000000e-01 0.000000000000000000e+00
8.203125000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 1.796875000000000000e-01
0.000000000000000000e+00 8.203125000000000000e-01
6.796875000000000000e-01 0.000000000000000000e+00
3.203125000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 6.796875000000000000e-01
0.000000000000000000e+00 3.203125000000000000e-01
4.296875000000000000e-01 0.000000000000000000e+00
5.703125000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 4.296875000000000000e-01
0.000000000000000000e+00 5.703125000000000000e-01
9.296875000000000000e-01 0.000000000000000000e+00
7.031250000000000000e-02 1.000000000000000000e+00
1.000000000000000000e+00 9.296875000000000000e-01
0.000000000000000000e+00 7.031250000000000000e-02
1.171875000000000000e-01 0.000000000000000000e+00
8.828125000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 1.171875000000000000e-01
0.000000000000000000e+00 8.828125000000000000e-01
6.171875000000000000e-01 0.000000000000000000e+00
3.828125000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 6.171875000000000000e-01
0.000000000000000000e+00 3.828125000000000000e-01
3.671875000000000000e-01 0.000000000000000000e+00
6.328125000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 3.671875000000000000e-01
0.000000000000000000e+00 6.328125000000000000e-01
8.671875000000000000e-01 0.000000000000000000e+00
1.328125000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 8.671875000000000000e-01
0.000000000000000000e+00 1.328125000000000000e-01
2.421875000000000000e-01 0.000000000000000000e+00
7.578125000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 2.421875000000000000e-01
0.000000000000000000e+00 7.578125000000000000e-01
7.421875000000000000e-01 0.000000000000000000e+00
2.578125000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 7.421875000000000000e-01
0.000000000000000000e+00 2.578125000000000000e-01
4.921875000000000000e-01 0.000000000000000000e+00
5.078125000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 4.921875000000000000e-01
0.000000000000000000e+00 5.078125000000000000e-01
9.921875000000000000e-01 0.000000000000000000e+00
7.812500000000000000e-03 1.000000000000000000e+00
1.000000000000000000e+00 9.921875000000000000e-01
0.000000000000000000e+00 7.812500000000000000e-03
3.906250000000000000e-03 0.000000000000000000e+00
9.960937500000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 3.906250000000000000e-03
0.000000000000000000e+00 9.960937500000000000e-01
5.039062500000000000e-01 0.000000000000000000e+00
4.960937500000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 5.039062500000000000e-01
0.000000000000000000e+00 4.960937500000000000e-01
2.539062500000000000e-01 0.000000000000000000e+00
7.460937500000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 2.539062500000000000e-01
0.000000000000000000e+00 7.460937500000000000e-01
7.539062500000000000e-01 0.000000000000000000e+00
2.460937500000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 7.539062500000000000e-01
0.000000000000000000e+00 2.460937500000000000e-01
1.289062500000000000e-01 0.000000000000000000e+00
8.710937500000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 1.289062500000000000e-01
0.000000000000000000e+00 8.710937500000000000e-01
6.289062500000000000e-01 0.000000000000000000e+00
3.710937500000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 6.289062500000000000e-01
0.000000000000000000e+00 3.710937500000000000e-01
3.789062500000000000e-01 0.000000000000000000e+00
6.210937500000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 3.789062500000000000e-01
0.000000000000000000e+00 6.210937500000000000e-01
8.789062500000000000e-01 0.000000000000000000e+00
1.210937500000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 8.789062500000000000e-01
0.000000000000000000e+00 1.210937500000000000e-01
6.640625000000000000e-02 0.000000000000000000e+00
9.335937500000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 6.640625000000000000e-02
0.000000000000000000e+00 9.335937500000000000e-01
5.664062500000000000e-01 0.000000000000000000e+00
4.335937500000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 5.664062500000000000e-01
0.000000000000000000e+00 4.335937500000000000e-01
3.164062500000000000e-01 0.000000000000000000e+00
6.835937500000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 3.164062500000000000e-01
0.000000000000000000e+00 6.835937500000000000e-01
8.164062500000000000e-01 0.000000000000000000e+00
1.835937500000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 8.164062500000000000e-01
0.000000000000000000e+00 1.835937500000000000e-01
1.914062500000000000e-01 0.000000000000000000e+00
8.085937500000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 1.914062500000000000e-01
0.000000000000000000e+00 8.085937500000000000e-01
6.914062500000000000e-01 0.000000000000000000e+00
3.085937500000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 6.914062500000000000e-01
0.000000000000000000e+00 3.085937500000000000e-01
4.414062500000000000e-01 0.000000000000000000e+00
5.585937500000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 4.414062500000000000e-01
0.000000000000000000e+00 5.585937500000000000e-01
9.414062500000000000e-01 0.000000000000000000e+00
5.859375000000000000e-02 1.000000000000000000e+00
1.000000000000000000e+00 9.414062500000000000e-01
0.000000000000000000e+00 5.859375000000000000e-02
3.515625000000000000e-02 0.000000000000000000e+00
9.648437500000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 3.515625000000000000e-02
0.000000000000000000e+00 9.648437500000000000e-01
5.351562500000000000e-01 0.000000000000000000e+00
4.648437500000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 5.351562500000000000e-01
0.000000000000000000e+00 4.648437500000000000e-01
2.851562500000000000e-01 0.000000000000000000e+00
7.148437500000000000e-01 1.000000000000000000e+00
